Uniform Distribution Samples:
-5.956	-5.651	-4.321	-4.149	-4.714	-4.951	-4.236	-2.738	-3.705	-4.582
-4.582	-4.383	-5.491	-4.922	-7.546	-6.373	-6.482	-7.183	-5.429	-0.635
-0.964	-0.876	1.875	1.875	0.134	1.222	0.687	2.439	-2.893	-0.869
-2.479	-3.190	-3.037	-6.531	-6.531	-4.886	-3.947	-3.204	-3.204	-3.204
-5.131	-5.131	-5.078	-5.251	-4.887	-2.284	-1.096	-1.096	-1.096	-3.160
-4.074	-4.074	-3.366	-1.693	2.303	1.276	1.328	-3.195	-4.050	-4.643
-3.850	-4.886	-7.556	-7.450	-7.450	-6.180	-2.496	-2.496	-2.961	-1.930
-2.506	-1.864	-1.846	-0.974	-0.974	-3.032	-1.806	0.856	-0.691	-0.848
-1.194	-3.524	3.716	3.716	3.716	1.512	-3.545	-3.545	-2.326	-3.184
-4.024	-6.807	-6.807	-6.807	-6.807	-6.284	-2.390	0.470	-1.273	-0.486
2.024	0.529	-0.650	-1.394	1.687	1.687	-3.448	-1.328	0.440	3.092
3.052	3.399	2.124	2.633	2.466	0.822	-0.232	-0.347	3.185	3.270
0.812	0.812	-3.297	-0.781	-0.161	-4.671	-4.671	-4.419	-0.395	1.039
1.591	0.033	1.857	1.663	0.511	0.511	-0.150	2.703	1.522	3.035
0.052	-0.259	-0.272	-0.265	-0.265	0.826	1.716	-2.030	-4.013	-2.971
-3.071	-5.492	-5.492	0.317	1.795	0.460	2.060	2.385	1.957	1.800
-0.063	0.334	-0.063	-2.540	2.062	3.551	2.767	4.243	2.793	2.793
2.057	1.052	0.818	-1.410	-0.582	0.772	-1.859	-1.859	-1.868	-3.544
-3.544	-3.790	-3.092	-3.092	0.240	-0.342	-0.018	2.234	1.526	-1.275
0.264	1.386	1.689	1.120	0.450	0.450	0.507	0.778	1.157	3.661
2.891	2.781	4.385	5.790	6.389	7.348	7.599	5.588	7.691	8.190
7.721	7.721	8.963	10.322	8.292	6.030	6.882	6.536	4.590	0.704
3.517	4.464	4.932	4.932	6.646	8.218	8.218	8.218	8.218	12.162
12.162	12.162	11.715	9.634	9.826	6.857	7.727	7.876	7.876	6.586
6.644	6.644	6.625	6.461	5.633	6.221	7.236	8.571	3.232	3.986
4.493	4.782	6.537	6.086	7.925	8.795	9.176	10.758	8.013	10.316
10.316	8.124	8.155	10.673	9.562	7.112	5.347	5.347	5.347	6.748
8.908	7.562	7.562	9.885	9.897	8.701	8.229	6.065	5.618	3.394
1.192	4.837	5.087	5.673	1.218	2.159	4.848	4.147	4.897	4.897
2.934	0.212	-0.308	1.636	2.601	2.047	-1.636	0.711	0.831	2.518
2.203	4.426	2.966	-0.493	-0.015	0.300	-0.963	0.670	3.073	0.907
0.907	1.019	1.248	0.948	-0.631	-1.809	-2.265	-0.869	1.515	0.745
0.937	1.554	5.639	5.639	4.037	4.037	3.841	3.273	0.738	1.961
-0.573	0.549	0.249	0.088	-1.590	-4.663	-4.663	-3.786	-0.472	0.934
-1.095	0.229	1.483	-1.903	-1.420	-0.054	-0.669	2.140	2.140	3.342
3.342	2.815	4.884	4.494	4.494	4.494	4.332	4.332	6.875	3.850
3.850	2.651	2.907	5.589	5.223	6.488	7.934	5.342	4.313	3.925
1.589	2.484	2.484	4.425	5.622	6.571	7.386	7.386	8.638	9.944
9.944	6.369	6.007	7.297	5.842	3.774	3.025	2.894	2.894	-2.846
-3.402	-1.769	-1.715	0.821	-1.815	0.462	-2.346	-1.784	-0.976	-3.412
-1.084	-0.150	-1.498	-0.186	-3.460	-1.356	0.731	0.927	5.609	6.895
6.895	7.149	6.949	6.785	6.286	5.624	7.168	5.223	6.346	9.907
9.907	9.907	10.117	10.117	10.556	11.075	10.436	10.436	8.950	9.165
7.253	6.860	6.801	6.801	6.801	6.801	6.239	5.073	1.337	2.257
7.233	6.552	4.175	4.175	5.907	4.041	1.419	0.402	0.074	-1.656
-3.747	-2.617	-4.096	-7.201	-11.346	-11.346	-7.991	-7.483	-4.925	-3.904
-4.278	-2.020	-2.020	-4.517	-6.643	-5.854	-8.938	-7.270	-5.220	-5.220
-4.798	-2.144	-4.179	-4.288	-2.615	-7.447	-6.338	-6.475	-8.388	-5.823
-5.823	-2.319	-2.279	-2.402	-2.467	-1.823	-2.259	-2.259	-3.297	-1.184
-0.203	0.607	0.961	0.897	3.586	2.896	2.896	2.220	0.900	-0.435
2.149	0.075	3.639	4.651	4.651	2.511	-1.353	-3.433	-3.433	-3.634
-0.152	-2.270	-0.289	-4.941	-1.918	-2.489	-0.439	-1.619	-1.654	-0.707
5.582	5.582	3.795	4.038	3.161	2.797	3.160	3.160	4.180	1.506
-1.433	2.777	2.777	2.291	2.281	1.487	2.763	2.806	1.440	5.245
5.245	5.056	5.056	4.190	3.952	4.966	4.966	6.350	6.980	6.188
4.646	4.628	2.805	1.510	1.362	1.442	-0.196	3.137	2.962	3.555
2.802	3.357	3.849	2.363	4.383	3.650	4.474	5.301	5.301	1.531
1.531	3.059	-1.482	-0.219	-2.266	-2.285	-2.962	1.673	-0.995	-3.465
-6.600	-5.050	-6.298	-8.879	-9.006	-8.114	-9.748	-9.941	-6.128	-7.620
-4.951	-3.105	-5.106	-7.577	-7.577	-5.812	-7.467	-7.467	-8.863	-6.007
-7.138	-4.024	-4.860	-4.895	-6.514	-5.970	-5.970	-7.055	-8.013	-5.920
-8.227	-8.606	-7.008	-5.373	-3.284	2.852	1.825	0.193	1.009	3.266
1.890	0.715	0.715	2.161	-0.840	0.851	-1.217	-0.855	-1.536	0.074
2.203	4.314	4.314	4.720	5.788	3.342	4.778	4.778	4.778	4.004
5.998	3.720	0.937	-2.864	-4.614	-4.441	-4.009	-3.562	-2.959	-3.330
-2.034	0.048	-0.573	-4.204	-5.226	-3.150	-2.198	-1.124	-3.277	0.712
-2.076	-5.237	-5.568	-5.568	-5.692	-6.921	-6.545	-6.359	-6.359	-6.359
-6.938	-5.255	-4.608	0.282	1.242	1.128	1.128	0.187	1.168	3.816
-0.353	0.700	-3.543	-0.762	-0.762	-3.857	-1.181	-0.094	0.590	-0.644
-1.093	-2.483	-0.948	-2.944	-0.667	-3.122	-0.922	-0.922	-0.117	1.205
4.466	5.710	6.974	9.335	9.335	10.124	10.124	11.850	8.186	8.186
8.186	8.152	6.297	4.661	4.869	4.125	4.125	5.075	5.228	5.745
5.745	4.896	3.102	0.672	0.963	1.085	1.329	0.369	3.900	3.351
2.628	4.363	4.253	4.144	4.827	3.733	3.204	2.373	1.237	3.440
0.575	0.639	1.395	1.463	1.106	-0.681	-2.325	-3.989	-3.989	-3.202
-0.265	-0.265	2.018	2.018	1.102	-0.357	-2.477	-2.907	-5.445	-5.445
-3.828	-3.880	-4.818	-5.417	-5.417	-5.435	-4.612	-4.026	-5.448	-5.496
-4.550	-3.340	-3.580	-1.611	-1.803	-3.281	-1.568	-0.336	0.828	-0.249
-1.443	-1.460	-1.460	0.988	1.237	4.127	4.127	3.025	4.861	4.487
4.359	2.353	0.563	0.563	1.565	2.361	2.164	4.606	2.241	2.241
2.241	2.100	2.933	0.995	-0.589	-0.709	-0.709	-0.709	1.809	-0.386
2.351	0.124	0.274	1.511	1.500	2.145	4.063	4.934	3.163	5.134
4.669	4.669	4.055	3.199	3.199	3.877	2.822	-0.688	0.780	0.310
1.843	4.277	5.499	5.231	5.995	6.024	3.971	3.971	4.571	4.438
4.438	4.438	7.316	7.316	4.847	3.474	2.095	1.699	1.188	2.464
1.906	-0.058	0.846	-1.725	0.186	0.273	-1.207	-1.207	4.246	4.246
6.751	2.914	3.570	2.249	0.218	-0.695	-0.695	-0.695	0.611	4.052
4.723	4.723	5.774	7.342	7.342	7.129	10.676	10.676	10.676	10.335
12.820	13.296	12.548	12.579	12.579	12.945	13.037	11.394	11.545	11.545
11.651	9.684	6.260	6.696	7.519	6.772	7.312	7.911	7.911	9.127
8.977	9.834	10.606	10.887	11.275	9.229	9.229	8.044	2.902	4.914
6.006	7.323	7.740	8.697	8.538	8.702	8.350	8.028	6.693	7.996
6.055	4.986	6.278	5.002	3.719	3.968	2.990	4.011	3.314	3.370
2.696	2.855	0.460	-2.969	-3.146	-1.698	1.331	2.175	2.181	1.200
1.626	4.343	4.343	6.013	6.332	7.636	4.733	3.356	3.356	3.894
5.660	3.234	-0.226	2.991	1.193	4.354	-0.947	0.513	-0.499	-3.636
-1.364	3.376	6.107	6.169	8.323	8.323	4.759	4.759	1.454	-0.291
0.207	-0.973	-2.311	-2.281	-2.618	-3.436	-3.401	-4.607	-4.074	-4.074
-4.074	-5.825	-5.825	-4.666	-4.666	-2.699	-4.146	-4.755	-5.031	-7.732
-9.912	-10.791	-10.011	-9.608	-7.498	-7.333	-7.394	-9.074	-12.077	-12.077
-13.746	-12.831	-11.209	-9.982	-7.053	-6.903	-6.968	-7.777	-7.777	-5.947
-7.685	-4.182	-6.854	-6.076	-6.624	-6.812	-5.183	-6.495	-6.034	-4.749
-3.465	-3.727	-4.168	-4.319	-4.319	0.046	-2.300	1.744	2.599	1.864
1.245	-0.725	-2.544	-1.268	0.140	0.913	0.913	-0.063	-2.083	0.999
2.543	3.407	3.398	3.252	1.801	3.488	2.273	-1.277	-3.769	-5.889
-3.443	-1.812	-5.348	-7.652	-7.652	-7.816	-5.755	-5.755	-5.755	-4.425
-5.942	-8.004	-9.009	-9.692	-8.103	-8.103	-7.520	-3.553	-4.854	-3.385
-1.364	-2.110	-5.640	-7.846	-6.420	-4.839	-5.194	-7.204	-5.139	-5.359
-3.480	-1.572	-0.758	1.074	5.892	2.763	3.240	5.152	2.829	-3.116
-6.529	-6.643	-5.426	-6.253	-5.455	-8.170	-9.341	-8.679	-6.361	-6.361
-5.670	-4.826	-1.329	-0.362	-2.941	-2.963	-4.611	-4.032	-3.280	-2.506
-5.826	-5.780	-6.599	-5.582	-6.660	-9.808	-9.808	-9.808	-9.808	-8.980
-7.630	-7.630	-7.514	-4.881	-4.360	-5.349	-5.349	-5.515	-4.204	-4.310
-6.541	-2.709	0.078	2.262	3.161	1.053	2.957	3.636	2.577	2.577
2.049	-0.652	-3.025	-2.617	-3.999	-3.313	-3.313	-3.006	-2.806	-3.527
-3.729	-2.435	-2.280	-0.640	-0.049	0.735	1.912	-0.025	-0.369	-1.532
0.174	0.174	-0.027	0.979	1.365	5.000	5.000	4.489	4.875	4.022
4.022	1.948	-0.104	1.916	1.025	3.722	3.762	-0.065	0.905	0.337
0.337	-0.884	3.121	4.315	2.580	0.894	-0.605	-5.108	-5.113	-5.916
-5.916	-5.076	-2.792	-2.683	-2.683	-3.743	-5.304	-1.763	-0.305	0.208
-0.632	-1.736	0.756	-2.241	-2.091	-0.634	-1.259	-2.038	0.149	-2.160
-2.160	-2.080	-0.040	-0.584	1.660	3.555	4.456	4.456	4.318	3.548
1.481	3.948	3.921	3.512	3.526	5.591	6.679	5.667	5.667	6.059
6.244	3.673	3.673	3.020	3.746	0.271	-0.521	-1.105	0.188	-2.508
-4.750	-4.750	-5.483	-4.889	-7.737	-7.681	-6.845	-4.657	-4.834	-6.388
-6.735	-6.847	-7.765	-7.289	-7.289	-6.498	-7.159	-9.322	-8.186	-8.186
-7.405	-7.598	-5.732	-4.462	-5.006	-5.006	-1.603	-1.049	-1.266	1.105
-3.788	-5.423	-5.634	-2.658	-1.324	-1.324	-0.084	1.215	-0.411	-0.411
2.294	1.518	2.227	2.232	2.837	2.639	1.643	3.270	0.927	-0.227
1.204	-3.339	-3.314	-4.385	-5.152	-5.244	-5.244	-5.244	-1.087	-2.588
-5.151	-4.481	-6.016	-6.807	-6.807	-5.835	-5.835	-6.183	-2.820	-1.726
-0.786	-1.290	-2.791	-0.773	-1.442	-3.137	-4.211	-3.684	-5.225	-3.324
-3.235	-1.643	0.376	-1.702	2.514	3.049	4.634	4.767	4.112	5.178
4.696	7.402	6.085	5.490	5.523	5.523	4.434	6.025	3.091	1.455
0.077	0.516	1.161	1.185	6.109	2.660	2.303	2.469	1.568	1.568
1.568	3.849	4.127	5.054	3.887	3.093	3.430	0.957	0.957	0.957
3.540	3.540	3.950	3.950	4.052	4.959	0.706	-0.287	-1.557	1.633
3.566	3.566	1.220	1.220	3.161	6.777	6.696	6.368	7.962	5.573
6.425	2.918	2.918	0.336	-1.019	-2.628	-0.666	3.364	4.410	4.087
5.447	4.976	0.960	0.749	3.711	4.572	4.572	4.005	2.970	3.738
4.490	4.490	4.515	3.207	6.403	5.176	5.148	5.055	5.605	5.605
5.736	7.242	7.242	5.640	3.854	3.598	5.398	3.760	3.760	3.479
3.479	3.285	0.245	1.663	5.669	5.669	3.408	4.007	1.569	2.508
3.526	2.786	2.424	2.424	3.526	2.349	0.913	-0.293	0.758	-1.790
-1.790	-1.102	-2.450	-2.294	-2.446	-5.453	-5.621	-4.461	-4.461	-3.090
-5.136	-4.740	-5.720	-7.145	-6.718	-6.718	-6.772	-5.523	-2.357	-2.333
-2.241	-4.306	-3.955	-2.880	-2.984	-3.534	-5.155	-3.830	-3.830	-3.830
-3.332	0.904	-0.493	-2.020	0.503	0.357	1.790	1.274	0.225	0.225
-1.511	-0.100	-0.100	-0.711	-2.202	-1.579	-1.579	-1.805	2.350	-1.557
0.513	1.897	0.933	0.933	-0.088	-1.096	-0.974	-2.301	-0.967	-2.359
0.062	2.347	2.184	1.292	0.410	0.663	1.746	-1.482	-0.221	1.057
4.040	4.433	5.003	7.737	9.473	9.334	9.334	8.939	9.380	6.404
7.217	5.143	1.146	1.276	3.409	3.124	1.630	2.885	3.670	2.642
1.002	0.679	-1.940	-2.034	-5.691	-1.628	3.337	1.242	1.215	2.659
1.703	4.177	3.405	3.405	-0.322	-1.641	1.273	0.512	1.094	1.094
0.432	-2.824	-4.207	-4.207	-3.950	-3.950	-3.753	-3.753	-2.946	0.297
-0.145	-1.176	-1.176	0.008	-0.873	-0.054	1.012	5.363	5.853	3.758
3.598	1.202	-0.849	2.110	-0.683	0.975	-1.133	-0.197	-1.997	-3.154
-2.588	-3.258	-2.318	-2.318	-2.508	-2.508	-2.276	-3.328	-2.322	-4.394
-4.283	-3.051	-5.150	-6.733	-8.660	-9.135	-7.380	-5.607	-5.607	-4.524
-4.871	-4.871	-5.342	-6.626	-9.223	-10.758	-10.921	-10.921	-8.018	-7.719
-8.033	-5.394	-5.773	-5.773	-1.624	-3.300	-3.142	-3.142	-1.708	-2.960
0.404	0.812	1.231	-0.266	-0.830	-3.797	-4.094	-1.436	1.183	-1.005
-2.971	-0.801	-0.539	-3.071	-2.143	1.094	0.623	-0.199	-1.748	-3.300
-5.298	-5.523	-3.688	-3.183	-2.825	-0.316	0.309	-2.744	-4.120	-5.004
-5.004	-7.589	-4.781	-4.569	-4.569	-5.472	-3.861	-5.729	-3.764	-3.083
-0.714	-0.501	-1.704	-3.521	-4.119	-6.605	-5.461	-3.986	0.296	1.420
2.764	4.883	5.033	5.033	7.445	2.282	-0.359	-0.359	0.442	-0.696
-0.128	0.115	0.115	2.799	0.207	1.320	-1.785	-0.089	1.997	-0.186
-1.014	-4.961	-4.360	-6.073	-4.896	-4.896	-5.128	-2.020	-0.457	-1.021
-0.501	-2.216	-0.134	-4.040	-4.040	-2.287	-2.287	-2.661	-3.446	-4.307
-0.632	0.725	3.770	4.478	10.477	9.213	5.310	4.832	4.554	5.091
5.339	3.725	3.725	2.080	-0.746	-0.746	3.859	2.645	3.856	0.125
-2.244	-3.764	-3.556	-3.959	-6.845	-4.833	-6.277	-3.677	-0.150	0.632
2.984	2.510	3.063	3.312	3.312	5.235	1.914	-2.672	-2.037	0.593
-0.344	-0.344	-2.084	-1.701	-0.651	-0.651	-0.249	1.939	2.697	3.502
3.163	6.788	6.788	3.831	2.666	4.506	3.562	5.972	5.817	6.168
5.965	1.584	-0.504	-0.386	-0.270	-1.565	-1.203	0.608	1.218	0.925
1.348	1.348	-3.110	-3.097	-2.883	-4.861	-6.412	-4.774	-2.888	-3.364
-5.252	-5.252	-5.891	-4.867	-5.707	-3.794	-0.879	-1.020	0.502	3.075
-1.208	-1.289	-0.651	-4.573	-4.582	-4.587	-4.368	-4.368	-3.574	-2.024
3.351	1.927	6.619	6.619	8.636	8.496	9.327	7.771	6.992	4.499
4.246	1.212	0.826	0.969	4.572	4.572	5.400	1.850	0.660	-1.185
0.387	1.402	1.793	3.083	2.029	0.173	0.214	-0.174	0.537	1.736
3.192	2.226	5.418	6.333	7.241	9.586	12.886	12.886	12.886	14.159
12.799	10.028	10.411	10.411	10.421	10.165	8.408	6.853	6.853	10.206
12.689	12.689	10.061	8.169	9.781	9.448	8.314	8.314	7.066	7.066
7.066	5.430	8.461	8.016	6.660	6.652	4.491	1.703	-1.383	-3.629
-3.604	-2.891	-3.399	0.175	1.033	3.830	5.234	5.234	6.000	6.252
5.483	3.922	3.387	1.666	1.666	0.670	0.459	2.994	3.117	3.606
4.421	3.977	3.977	5.392	6.435	6.774	7.191	5.922	5.922	6.750
7.555	7.555	8.829	5.827	7.186	7.186	3.812	4.718	3.252	4.119
4.119	3.459	0.702	-0.306	-3.740	-3.232	-2.189	-2.140	-1.046	2.438
0.113	-2.049	-1.457	-1.904	-3.446	-0.816	3.275	3.275	4.140	3.318
2.955	1.987	2.408	3.771	3.171	2.766	2.766	1.574	2.503	2.893
0.870	-1.208	-1.208	-0.896	-2.274	-3.786	-5.816	-7.426	-7.131	-7.224
-7.224	-4.386	-2.373	-4.584	-3.714	-1.842	-3.701	-2.990	1.208	-1.590
-2.273	-2.273	-2.157	-2.396	-1.248	0.350	-2.956	-3.757	-3.757	-4.285
-1.567	1.690	1.802	-2.733	-3.698	-3.698	-3.698	-2.526	-5.447	-6.088
-5.181	-4.102	-4.132	-2.415	-2.415	-1.676	-2.865	1.024	-1.179	-1.179
-3.955	-5.125	-3.480	-2.364	-4.645	-4.869	-4.455	-3.901	-4.808	-6.334
-4.827	-4.362	0.187	3.928	1.694	-1.173	-0.109	-0.109	-0.244	-0.263
-0.263	0.624	-1.348	1.187	3.108	4.342	4.109	3.076	-1.499	-0.612
-3.144	-5.248	-5.248	-4.867	-4.659	-2.716	-1.080	-0.625	-2.725	-1.093
2.611	2.611	0.339	-2.554	2.920	-0.781	-0.727	-0.750	2.284	2.284
0.413	3.721	5.574	6.057	6.077	7.276	5.443	5.196	4.202	4.202
6.782	6.782	7.286	7.237	6.570	6.570	6.286	3.506	-0.479	-1.256
2.520	3.527	4.100	2.874	1.970	4.511	3.158	3.158	5.812	3.791
2.692	3.758	3.117	1.468	4.789	3.884	1.075	0.392	2.043	2.043
3.793	2.279	1.758	1.778	1.458	1.197	1.857	0.195	3.457	-0.415
0.595	1.686	3.104	2.694	2.724	1.243	-1.012	-4.752	-3.884	-4.012
-4.012	-4.479	-7.202	-10.372	-10.500	-11.329	-11.329	-11.329	-12.098	-12.098
-9.814	-9.005	-8.975	-8.975	-10.282	-10.638	-10.008	-8.740	-6.525	-5.039
-6.402	-3.183	-3.949	-3.717	-6.237	-5.022	-1.399	0.234	-0.315	0.822
2.035	4.730	4.730	4.212	3.037	1.624	3.054	2.191	0.738	-0.287
-0.199	0.447	-0.990	-0.706	-0.156	-1.565	-1.580	-1.339	-1.544	-4.283
-4.803	-6.553	-3.970	-4.967	-4.967	-3.660	0.768	3.625	3.997	1.821
6.259	6.259	7.559	7.559	7.458	8.010	6.599	8.161	6.599	5.385
4.062	7.335	4.752	4.752	3.055	2.713	1.820	2.434	4.428	6.131
4.652	6.328	2.512	-0.843	1.504	3.321	5.351	4.725	3.024	1.179
1.793	3.209	4.220	5.385	3.959	0.674	2.464	3.293	4.274	4.055
4.055	5.173	7.027	9.006	8.902	8.902	8.902	7.196	8.389	8.548
9.562	8.353	6.666	10.374	10.374	10.374	8.601	7.698	6.607	8.748
8.748	8.024	8.024	5.136	5.136	4.182	6.464	2.452	3.282	2.346
0.538	5.332	3.336	6.362	6.362	3.629	1.803	1.803	0.269	0.269
-0.646	1.777	-0.095	-0.095	-2.441	-2.201	-0.119	-3.514	-4.147	-2.358
-2.358	-2.947	-3.878	-3.232	-4.723	-0.674	-0.557	2.465	2.554	2.554
4.490	3.300	3.691	5.390	5.596	1.741	-1.648	-1.152	-2.060	-2.060
0.582	1.119	1.119	0.394	0.686	-0.538	-1.092	-0.997	-0.533	-0.533
0.091	1.788	0.980	1.031	-1.664	-3.206	0.220	1.247	-1.002	-0.219
-2.142	-1.606	3.727	3.836	3.836	2.730	0.265	0.265	-0.525	-3.633
0.091	-1.234	-0.682	-2.823	-6.425	-6.425	-5.794	-6.267	-4.324	-6.631
-4.945	-4.945	-1.338	-1.433	-0.525	3.024	1.415	3.295	3.760	3.702
8.045	8.045	8.215	6.497	6.098	6.098	6.421	4.496	1.016	3.780
0.286	0.590	2.199	3.956	3.956	4.552	2.651	2.677	1.689	-1.721
-0.761	3.475	0.642	-0.328	1.934	2.458	4.913	3.513	0.770	-4.484
-5.049	-5.808	-4.780	-6.520	-5.259	-4.244	-1.197	-0.072	-1.427	-4.080
-7.154	-4.175	-2.175	-1.428	-3.413	-3.413	-0.058	-0.537	-2.194	-2.194
1.124	2.095	2.606	-2.137	-1.565	1.200	-1.809	-3.539	-4.309	-6.058
-6.058	-5.444	-2.427	-4.519	0.491	0.889	0.844	-0.967	-0.665	-0.756
2.209	4.198	4.738	6.474	6.474	6.135	4.512	3.374	2.573	2.573
2.573	2.573	0.885	0.885	-0.243	-3.125	2.300	1.289	-2.059	-1.001
-1.001	1.718	0.289	-1.231	-0.737	-0.737	-0.294	-0.651	1.741	5.764
5.358	4.592	2.556	0.430	1.741	1.943	3.815	4.609	6.468	6.744
7.728	5.776	5.776	5.472	7.242	5.840	1.479	2.861	4.202	4.298
4.223	2.007	3.833	3.337	-1.695	-2.964	-3.872	-1.530	-0.570	0.615
-2.104	-5.375	-8.185	-8.185	-7.444	-6.098	-8.298	-8.086	-8.086	-9.065
-8.175	-8.175	-6.428	-6.881	-6.441	-4.076	-3.884	-2.065	-1.839	-1.719
-0.031	2.247	5.675	5.675	3.506	3.948	-1.146	0.164	0.164	3.229
5.665	5.810	5.673	4.033	3.486	2.875	4.687	2.949	1.998	1.327
-0.203	0.265	2.370	-2.355	0.403	1.211	2.847	4.889	3.967	3.596
0.830	-0.453	-1.542	0.333	0.580	3.346	0.290	0.290	2.186	2.307
2.926	3.480	2.869	2.869	2.035	3.905	6.038	4.709	4.709	6.428
4.446	1.338	-0.710	0.689	-0.628	-0.533	0.784	-1.041	-3.614	-3.612
-3.612	-3.784	-1.857	-5.520	-3.869	-0.321	-0.968	0.426	-0.406	2.796
-0.314	0.426	1.025	1.002	1.569	4.300	4.300	3.954	6.281	10.291
11.547	11.371	13.259	13.202	11.588	10.486	8.984	8.085	4.406	2.373
1.754	-0.279	0.954	1.540	0.420	-1.371	-1.371	-0.753	-0.204	0.630
-1.504	-3.002	-4.169	-4.649	-2.764	-4.059	-4.037	-6.867	-6.094	-5.722
-9.015	-9.015	-8.897	-7.314	-5.036	-5.144	-5.943	-5.943	-6.340	-6.340
-5.599	-4.370	-5.215	-4.785	-8.690	-3.293	-4.555	-5.726	-3.067	-3.024
-4.397	-2.508	-3.061	-2.190	-2.167	-3.798	-2.943	-1.314	-3.353	-3.389
-2.409	-0.968	-0.725	-2.576	-5.071	-5.071	-7.308	-7.727	-8.732	-6.552
-5.916	-5.916	-5.916	-6.930	-4.217	-3.641	-3.684	-3.684	-3.320	-4.896
-7.134	-6.684	-6.684	-6.285	-5.198	-6.513	-6.758	-8.080	-9.463	-10.651
-10.651	-5.929	-6.480	-6.480	-6.218	-4.637	-4.181	-0.902	-4.885	-4.210
-3.286	-4.199	-2.600	-3.793	-3.160	-2.130	-1.295	-2.606	-1.778	-1.919
-6.499	-4.644	-1.813	-3.992	-3.800	-4.588	-4.450	-4.583	-3.942	-3.353
-3.505	-3.505	-3.505	-3.505	-3.491	-2.510	0.106	-0.654	-1.168	-1.201
-3.195	-3.195	-1.698	-3.572	-4.103	-4.103	-3.000	-0.876	-1.771	-2.348
-3.723	0.430	4.177	4.072	4.072	1.928	3.430	2.832	1.944	0.940
-3.599	-4.032	-7.109	-4.615	-5.359	-2.877	-0.797	1.744	3.036	7.074
6.244	6.244	6.244	5.982	6.066	6.482	7.484	10.366	9.823	8.273
7.568	11.080	9.689	7.807	10.080	10.650	9.353	9.353	8.291	9.969
7.721	6.184	7.348	3.706	2.331	4.199	6.014	2.604	0.555	3.088
3.088	5.190	4.036	4.036	4.442	5.387	4.984	4.034	4.034	4.034
2.797	3.010	-0.687	-2.234	0.763	1.917	5.693	3.527	3.477	3.902
1.112	-0.540	2.329	2.729	1.529	1.285	1.612	1.612	2.368	1.161
1.161	1.357	-0.535	-3.370	-2.330	-2.330	-2.261	-2.261	-4.862	-2.741
0.253	4.817	5.469	5.962	4.563	3.649	4.089	3.775	0.558	1.173
0.372	-1.348	-2.495	-1.791	-4.300	-4.300	-2.064	-1.095	0.716	1.705
1.183	1.183	-2.749	2.364	2.289	1.210	-0.357	-0.357	-0.793	-1.843
-1.614	0.692	0.565	0.767	-2.081	-2.081	-1.837	0.789	3.012	3.012
6.207	5.749	4.010	4.218	5.022	5.022	4.716	1.225	3.989	3.797
5.032	6.946	7.084	9.080	9.080	9.699	7.081	7.480	9.254	9.254
14.037	13.839	13.839	12.358	10.834	12.130	12.130	12.164	13.281	13.281
13.281	12.826	11.497	10.000	8.856	5.362	3.426	2.937	2.937	2.937
-1.638	-2.015	-2.208	-2.193	-2.027	-1.124	-1.959	0.536	0.305	0.530
0.530	-0.843	-0.680	-1.272	-3.542	-0.205	-2.026	-1.915	-3.197	-3.118
-3.148	-1.953	1.391	1.494	1.220	1.798	0.015	0.015	0.015	-0.815
1.223	-0.403	0.876	-0.213	0.317	0.277	2.082	1.894	3.070	2.063
2.309	3.004	4.358	-0.042	-0.680	2.189	-0.795	-0.795	-1.153	0.519
0.519	-2.313	-2.313	-2.313	-0.259	-2.879	-2.879	-0.912	-1.678	-6.541
-2.470	-0.063	0.557	-0.817	1.840	2.860	1.021	3.971	2.239	2.869
4.612	4.001	1.420	1.852	-0.596	-0.342	0.268	0.923	-1.117	-2.176
0.101	1.075	2.867	2.144	0.271	-0.363	-1.126	-1.966	-1.499	-2.367
0.625	1.530	1.318	-3.473	-0.082	-1.192	-2.451	-2.451	-3.371	-0.947
0.608	-0.677	-2.294	-2.903	-0.014	2.109	2.109	2.109	2.832	4.062
3.179	2.756	3.696	3.177	2.816	3.318	4.528	5.213	6.063	6.063
1.069	2.873	2.873	2.852	7.122	7.506	7.433	7.213	5.471	0.440
2.001	1.084	-0.030	0.729	1.631	0.387	-0.933	-0.158	-3.185	-3.185
-3.382	-0.344	-0.668	-0.929	1.349	0.545	-0.776	-2.656	-3.217	-3.630
-3.448	-3.791	-1.433	-1.468	-0.790	-0.532	-0.470	-3.345	-0.503	0.283
-0.465	-1.980	0.924	-1.874	-1.865	-2.912	-2.283	-2.930	-2.185	-0.342
0.798	0.047	-0.949	-0.852	-0.852	-1.271	-4.691	-2.824	-2.165	-2.587
-1.721	-0.264	-0.264	0.318	-2.014	-3.530	-3.530	-2.551	-0.195	2.144
1.518	1.905	2.423	1.108	0.023	0.123	-1.512	2.145	0.808	0.551
3.510	1.223	1.088	0.366	3.190	2.044	1.531	4.447	4.447	4.361
5.960	5.852	5.852	5.873	2.806	2.806	3.045	-0.022	0.305	1.266
1.992	3.741	-0.783	2.352	2.352	2.620	-0.265	-3.444	-4.028	-4.028
1.418	3.096	3.588	2.631	3.420	-2.657	-1.039	-0.211	-2.616	0.657
1.055	1.055	4.063	0.766	-1.383	-2.550	-0.896	-2.358	-5.202	-4.764
-4.261	-2.074	-2.068	-3.829	-1.519	-1.847	-0.453	-1.205	-0.737	-1.780
